Index,timestamp (s),[24Mg]+ (g),[25Mg]+ (g),[27Al]+ (g),[28Si]+ (g),[43Ca]+ (g),[47Ti]+ (g),[48Ti]+ (g),[49Ti]+ (g),[51V]+ (g),[52Cr]+ (g),[55Mn]+ (g),[56Fe]+ (g),[57Fe]+ (g),[58Ni]+ (g),[59Co]+ (g),[60Ni]+ (g),[63Cu]+ (g),[64Zn]+ (g),[65Cu]+ (g),[66Zn]+ (g),[69Ga]+ (g),[72Ge]+ (g),[75As]+ (g),[88Sr]+ (g),[89Y]+ (g),[90Zr]+ (g),[93Nb]+ (g),[98Mo]+ (g),[102Ru]+ (g),[103Rh]+ (g),[106Pd]+ (g),[107Ag]+ (g),[108Pd]+ (g),[111Cd]+ (g),[114Cd]+ (g),[118Sn]+ (g),[120Sn]+ (g),[121Sb]+ (g),[138Ba]+ (g),[139La]+ (g),[140Ce]+ (g),[141Pr]+ (g),[142Nd]+ (g),[146Nd]+ (g),[152Sm]+ (g),[153Eu]+ (g),[158Gd]+ (g),[159Tb]+ (g),[164Dy]+ (g),[165Ho]+ (g),[166Er]+ (g),[169Tm]+ (g),[174Yb]+ (g),[175Lu]+ (g),[180Hf]+ (g),[181Ta]+ (g),[184W]+ (g),[185Re]+ (g),[186W]+ (g),[187Re]+ (g),[192Os]+ (g),[193Ir]+ (g),[194Pt]+ (g),[195Pt]+ (g),[197Au]+ (g),[198Pt]+ (g),[208Pb]+ (g),[209Bi]+ (g),[232Th]+ (g),[238U]+ (g)
48235,96.4553262170901,,,,,,,,,,,,7.69738689067651E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48254,96.4933311886186,,,,,,,,,,,,8.47430342983684E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48287,96.5593950880343,,,,,,,,,,,,1.48634210423852E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48290,96.5653449648554,,,,,,,,,,,,1.51795956675873E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48335,96.6553376517763,,,7.44836776569308E-14,,,,3.83904615703361E-15,1.15185369024371E-14,,,,3.42341298181954E-14,,4.09422505579261E-16,,,,,,,,,,,,,,,,,,,,,,,,,9.53534793833479E-17,,1.62087414127498E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48347,96.67931251936,,,,,,,,,,,,9.54865865508825E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48377,96.7393322484604,,,,,,,,,,,,9.85290315232813E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48413,96.8113042112925,,,,,,,3.17991014881564E-15,,,,,4.50294431330815E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48415,96.8153037914518,,,,,,,,,,,,1.97258222549147E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48420,96.8252775684737,,,,,,,,,,,,1.37155186266822E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48455,96.8952979546418,,,,,,,,,,,,7.40097050120985E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48508,97.0013017622217,,,,,,,,,,,,4.43206466146422E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48516,97.0172894161739,,,,,,,,,,,,1.0698097425347E-13,1.16075875016169E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08516474880749E-16,,4.2825769897978E-16,,,,,,,,,,,
48603,97.191270299768,,,,,,,,,,,,1.94822151604388E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48608,97.201282050188,,,,,,,,,,,,1.72033696554575E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48612,97.2094028107141,,,,,,,,,,,,1.20879008621065E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48635,97.255225182251,,,1.0200355940402E-14,,,,1.08741678404992E-15,,,,,3.23128018566365E-14,1.99231093718504E-14,4.13424741343853E-16,,,6.02113714232623E-16,1.50983299434998E-15,7.61321902728026E-16,,,,,,1.25840363129157E-16,,,,,,,,,,,,,,1.68020715853145E-16,1.58736641580913E-16,7.98998319797196E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48639,97.2632414092653,,,,,,,,,,,,,,,,,,,,,,,,,2.53251868497818E-16,9.63195164094543E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48642,97.2693278196528,,,,,,,,,,,,1.98610291447547E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48662,97.3092835145105,,,,,,,,,,,,1.1128028998881E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48664,97.3132728546523,,,5.85208903638698E-15,,,,,,,,,4.16949848602963E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48687,97.3592688798189,,,8.76872787617971E-15,,,,7.21810301526487E-16,,,,,3.43633109110476E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48711,97.4072395216888,,,,-5.91317313073387E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48733,97.4512293567648,,,,,,,,,,,,1.49507246268094E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48758,97.5012087487296,,,,,,,,,,,,1.66717893784926E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48785,97.555261534313,,,,,,,,,,,3.14060937174736E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48789,97.5631932811832,,,,,,,,,,,,1.28478631113274E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48797,97.579235548562,,,,,,,,,,,,3.37392615001987E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48818,97.6212191935474,,,,,,,,,,,,1.44013898059891E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48834,97.6532213814978,,,,,,,,,,,,5.18472252153939E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48838,97.6612333418382,,,1.01834071560721E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48862,97.7092133703908,,,,,,,,,,,,6.02676166458614E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39475807711089E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48902,97.7891802268676,,,,,,,,,,,,1.13973014365877E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48912,97.8092229277405,,,,,,,,,,,,9.38474315474644E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48933,97.8511924927019,,,,,,,,,,,,8.58752217359542E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48984,97.9532120801486,,,,,,,,,,,,6.96511105214765E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49001,97.9872345382136,,,,,,,,,,,,1.41120711970211E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49006,97.9971746085113,,,,-6.37154410096326E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49068,98.1211594601121,,,,,,,,,,,,1.02599786422466E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49072,98.1292614472729,,,8.42094357695153E-15,,,,,,,,,2.99953798639609E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49080,98.1452030211465,,,,,,,,,,,,7.29343333891523E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49112,98.209184357008,,,,,,,1.33916693430772E-14,7.89593953080227E-15,,,,1.28522007170643E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49163,98.3111975444438,,,7.85785152509474E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49243,98.4711171773733,,,,,,,,,,,,3.36439185333969E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49270,98.5251200428715,,,,,,,9.30713067421046E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49275,98.5351091799197,,,,,,,,,,,,6.39877510438372E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49292,98.5691218246346,,,,,,,,,,,,1.19227414908828E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49306,98.5971423524563,,,,,,,,,,,,7.55612986974005E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49309,98.6031161226515,,,,,,,,,,,,1.28923253348058E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49330,98.6451714477593,,,,,,,,,,,,3.13259144196234E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49332,98.6491019078006,,,,,,,,,,,,1.26775652120271E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49360,98.7051079767176,,,,,,,,,,,,2.96801626543999E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49362,98.7091075568769,,,,,,,,,,,,9.20262513434728E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49364,98.7131160970515,,,,,,,,,,,,2.48771392374744E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49385,98.755139848772,,,6.19156462052903E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49388,98.7611119122977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92883988105595E-16,,
49414,98.8132139745518,,,,,,,,,,,,3.46702936611513E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49438,98.8611602963802,,,,,,,,,,,,3.35054558036485E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49465,98.9152160686354,7.80756963845706E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49469,98.9230825353942,,,6.22950608603375E-15,,,,,,,,,2.57905541902958E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49518,99.0210854759859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39136957268257E-16,,,,,,,,,,,,,,,,,,,,,
49529,99.04306055349,,,,,,,,,,,,8.33752579534608E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49540,99.0650403243355,,,,,,,,,,,,1.46520739208185E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49571,99.1270662435264,,,1.23299917544305E-14,,,,,,,,,3.95970716070791E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49573,99.1311136104339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.19715028561887E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49575,99.1350675371819,,,,,,,,,,,,1.30294399021056E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49605,99.1951320663587,,,,,,1.03576010078359E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49617,99.2190399471615,,,,,,,,,,,,7.13096852914996E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49678,99.3410489020568,,,,,,,,,,,,4.27803055552107E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49704,99.3930285107687,,,,,,,,,,,,1.48414670944333E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49730,99.4450699862528,,,,,,,9.20414434636254E-16,,,,,2.58867044699747E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49738,99.4610798269096,,,,,,,,,,,,1.44507219921853E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49769,99.5230007859213,,,7.2601526521226E-15,,,,,,,,,2.45346528412622E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49776,99.5370483832292,,,5.40041223563621E-14,,,,8.58940814393897E-16,,,,,1.89094684037854E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49796,99.5770625315201,,,,,,,,,,,,2.89768659943425E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49798,99.5810143249311,,,,,,,,,,,,8.64921292776544E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49839,99.6630189448857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94906535025411E-16,,,,,,,
49849,99.68302537903,,,,,,,,,,,,5.04989863560175E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49851,99.6870121591674,,,,,,,,,,,,1.0228207781667E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49863,99.7110395068408,,,,,,,,,,,,5.40305972639351E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49901,99.7870844366241,,,,,,,,,,,,1.96915284347519E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49936,99.8569990092783,,,,,,,,,,,,3.11036486766771E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49966,99.9169679649587,,,2.46155700745221E-14,,,,,,,,,1.39466911905399E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49968,99.9209645584462,,,,,,,,,,,,3.36948914454995E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49979,99.9429584093157,,,,,,,,,,,,1.0546320599936E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50006,99.9969791948445,,,,,,,,,,,,7.20339751132827E-15,,,,,3.52120388961861E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50010,100.00497067515,,,,,,,,,,,,1.0785642050039E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50056,100.097043365621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.04688911426138E-17,1.50345254650234E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50080,100.144971767418,,,,-6.24240186789309E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50087,100.159001444696,,,,,,,,,,,,1.11197133521393E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50091,100.166970738297,,,,,,,,,,,,9.57463357992538E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50117,100.218963573698,,,,,,,,,,,,9.77089123646896E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50157,100.299017896991,,,,,,,,,,,,9.83949516457885E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50159,100.302943663691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00786092058131E-16,1.76809130492286E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50245,100.474938410562,,,,,,,,,,,,2.69413302884908E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50286,100.556922123814,,,,,,,,,,,,1.45657722735442E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,8.98346523366004E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50344,100.672919761783,,,,,,,,,,,,9.61482609958371E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50359,100.702914052973,,,9.99884707011011E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50364,100.712908736698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.03132120100455E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50371,100.726929027292,,,,,,,,,,,,1.00741741399716E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50394,100.772899452415,,,,,,,,,,,,2.75264267949296E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50403,100.790900549804,,,,,,,1.64836327015674E-15,,,,,1.24374912305851E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50432,100.848881662091,,,,,,,,,,,,3.75577677528398E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50459,100.902887087594,,,,,,,,,,,,3.8738949418093E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50468,100.920889464985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.13176788694128E-16,7.96573412024338E-16,1.49122146380829E-16,4.19378491698612E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
50487,100.958880783157,,,,,,,,,,,,3.13632389301041E-15,,,,,4.36254307959716E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50491,100.966864583449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0231811852032E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50494,100.972859260346,,,,,,,,,,,,1.22495761231537E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50505,100.994883404601,,,,,,,,,,,,9.04022579070257E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50511,101.006872758396,,,,,,,,,,,,9.33253818004035E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50517,101.018859978854,,,,,,,9.2998753798681E-16,,,,,1.32101534879303E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50536,101.05684575035,,,6.87500105057618E-15,,,,,,,,,1.48984086552701E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50579,101.142846110457,,,,,,,,,,,,1.07881355577331E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50585,101.154838877592,,,,,,,,,,,,3.09847165518527E-14,1.55172954008945E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50594,101.17288264172,,,,,,,,,,,,2.43747040227333E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50631,101.246836047934,,,,,,,,,,,,1.56026758928701E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50634,101.252924591658,,,8.40079926281815E-15,,,,,,,,,2.33250969243066E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50637,101.258833081742,,,8.9540382713357E-15,,,,,,,,,6.06068784721743E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50640,101.264852505348,,,,,,,,,,,,3.26134781743083E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50689,101.362857579277,,,,,,,,,,,,1.42940581131255E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50707,101.398831614006,,,,,,,,,,,,2.11439001998769E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50726,101.436812265493,,,,,,,,,,,,1.69023857950562E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50843,101.670816291526,,,,,,,8.13759533803075E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50852,101.688817815582,,,,,,,,,,,,2.52798774037258E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50864,101.712820416547,,,5.86690164228097E-15,,,,,,,,,1.10042868781438E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50870,101.724782890296,,,1.00307555434568E-14,,,,,,,,,3.55265382931778E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50916,101.816930247561,,,,,,,,,,,,1.11877308451283E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50925,101.834834918118,,,,,,,,,,,,7.76349801866012E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50931,101.846820005239,,,,,,,,,,,,9.02223195047234E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50953,101.890784666939,,,,,,,,,,,,5.4053276575214E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50958,101.900792150685,,,,,,,,,,,,2.20689173290425E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50960,101.904772957479,,,,,,,,,,,,1.08954184557905E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50969,101.922779174876,,,,,,,,,,,,1.21183590338062E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50985,101.954759176122,,,,,,,,,,,,7.96632702350674E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51029,102.042770846329,,,,,,,,,,,,1.0935334217462E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51036,102.056767243549,,,1.16368925654255E-14,,,,,,,,,5.79205620562968E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51038,102.060798823763,,,,,,,,,,,,2.53481335892338E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51067,102.118760736018,,,4.24144682513162E-14,,,,,,,,,2.01320739760694E-14,1.52392567099607E-14,,,,,,,1.25500529867247E-15,,,,,,,,,,,,,,,,,,,1.67942369446645E-16,,8.68830385261136E-17,,1.43060146412616E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
51072,102.128743046388,,,,,,,,,,,,6.91472932573904E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
