Index,timestamp (s),Mg,Al,Si,Ca,47Ti,48Ti,49Ti,V,Cr,Mn,Fe,Ni,Co,Cu,Zn,Ga,Ge,As,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,Ce,Pr,Sm,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Pb,Bi,Th,U
2866,125.062741013745,,,,,,,,,,,2.28234555692355e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,125.086724414676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2868,125.098776488579,,,,,,,,,,,6.05017918893111e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2869,125.164764867865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37055580277198e-15,4.3096980075499e-16,2.08867797627717e-16,1.89667033237867e-16,,,,,,,,,,,,,,,
2870,125.198741672519,,,,,,,,,,,1.13045154771481e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2871,125.240832411021,,,,,,,,,,,9.7892634997645e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2872,125.254749874773,,,,,,,,,,,1.07705979496842e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2873,125.284732645944,,,,,,,,,,,1.02217665248051e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2874,125.294741409692,,,,,,1.07406011142468e-15,,,,,1.19607279533865e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2875,125.318732917304,,5.4023922645758e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2876,125.350705238537,,,,,,,,,,,2.75636563388907e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2877,125.368751989337,,,,,,,,,,,2.94636878595562e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2878,125.406706614113,,,,,,,,,,,1.10950050709481e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2879,125.422666108017,,,,,,,,,,,2.25906431383983e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2880,125.482698210472,,,,,,,,,,,7.03291129679039e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2881,125.496675834327,,4.90472498367528e-15,,,,,,,,,2.60885058961374e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2882,125.510709351611,,,,,,,,,,,2.30201633839559e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2883,125.522711932095,,1.0160498383279e-14,,,,,,,,,6.55993632736399e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2884,125.670694691319,,4.98083740722476e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2885,125.682774925269,,,,,,,,,,,8.09234707854698e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886,125.730694793719,,,,,,,,4.31959839412032e-16,,,3.16064560368321e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2887,125.74286505449,,1.01104334890964e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2888,125.83871460474,,,,,,,,,,,3.82312491170581e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889,125.848692648435,,6.40244876612567e-15,,,,,,,,,1.47926940577365e-14,6.0756956972235e-16,,1.3543596501686e-15,2.10519492834512e-15,,,,,,,,,,,,,,9.92841618344486e-17,,,,,,,,,,,,,,,,,,
2890,125.910694247585,,,,,,,,,,,1.00916906445834e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2891,125.926791981725,,,,,,,,,,,8.55555822084859e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2892,125.982674317098,,,,,,,,,,,7.47365927648364e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2893,126.026686338878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.74513306059226e-17,,,,,,,,,,,,,,
2894,126.124664959428,,,,,,,,,,,3.47926643188745e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2895,126.19864481902,,,,,,,,,,,1.60225557646355e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2896,126.218603466417,,,,,,,,,,,2.40730825392063e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2897,126.252651951193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00678141886864e-17,
2898,126.362966379463,,,,,,,,,,,,,,,,,,,,,,1.33693260917001e-16,,,,,,,,,,,,,,,,,,,,,,,,,
2899,126.392687176853,,,,,,,,,,,1.56589454741899e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900,126.402656260533,,8.01574466472739e-15,,,,,,,,,5.02711383947682e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2901,126.422655014665,,,,,,,,,,,2.68884604461578e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2902,126.458631609398,,,,,,,,,,,3.09516647934581e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2903,126.480650633644,,,,,,1.17250940988202e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2904,126.484669413836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2905,126.502600537772,,,,,,,,,,,3.74236435200696e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2906,126.572596177231,,,,,,,,,,,3.26273311414338e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2907,126.648653480369,,,,,,,,,,,2.51547881472102e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2908,126.67664627481,,,,,,,,,,,1.30100954936815e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2909,126.720628003205,,,,,,,,,,,2.13497534641101e-15,,,,1.5912692278819e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2910,126.734610320402,,,,,1.29336203081126e-14,1.85978651481941e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2911,126.748587517589,,5.03189916067185e-15,,,,2.76640783359694e-15,,,,,1.03949922364228e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2912,126.792669086155,,,,,,,,,,,1.55038607416375e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2913,126.848559101541,,7.60775103168233e-15,,,,,,,,,5.73373657605618e-15,,,4.17930389731217e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2914,126.866680519135,,,,,,,,,,,1.45851646608616e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2915,126.904573703806,,,,,,,,,,,3.46854915557713e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2916,126.970586829802,,,,,,,,,,,1.15248319212941e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2917,127.00260736445,,,,,,,,,,,2.09938390409163e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2918,127.024583295289,,,,,,,,,,,7.52658175523773e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2919,127.036628115845,,,,,,,,,,,1.42766156852337e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30266881441102e-16,,,
2920,127.140585199932,,7.60985892104182e-15,,,,,,,,,1.97589663549985e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,127.202510425618,,7.91677343145856e-15,,,,,,,,,8.58701703428543e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2922,127.218533919631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2923,127.250545920932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75460405655842e-16,1.36650185029646e-16,,,,,,,,,,,,,,,,,
2924,127.26260354151,,,,,,,,,,,2.84754918913085e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2925,127.296489039341,,,,,,,,,,,1.32633086080523e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2926,127.370648099239,,,,,,,,,,,1.55570670204789e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2927,127.390464666393,,,,,,,,,,,1.22408526397812e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2928,127.402460420199,,6.06671580524983e-15,,,,,,,,,1.71624407667347e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2929,127.406582027233,,,,,,,,,,,,,,,,,,,,,,1.09738984502969e-16,,,,,,,,,,,,,,,,,,,,,,,,,
2930,127.426455767818,,,,,,,,,,,8.89118930038903e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2931,127.450565888966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2932,127.502513497623,,,,,,,,,,,3.22190382284742e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2933,127.522495185058,,,,,,,,,,,1.79886716735063e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2934,127.566517446856,,5.36303420753601e-15,,,,,,,,,1.5244512569171e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2935,127.62247658236,,,,,,9.36131631838395e-16,,,,,3.32200345668611e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2936,127.676475181184,,,,,,,,,,,4.22267644805149e-15,,,,,,,,,,,,,,,,,3.03891026177822e-16,,,,,,,,,,,,,,,,,,,
2937,127.738478913671,,,,,,,,,,,,,,4.3553324850733e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2938,127.770439714884,,,,,,,,,,,1.06987695052783e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2939,127.806495243085,,,,,,,,,,,2.40017999047451e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2940,127.880574942848,,,,,,,,,,,3.20224988844855e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2941,127.988543553781,,1.35380536262577e-14,,,,,,,,,2.21986815295315e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2942,127.998498557438,,,,,,,,,,,2.89471848053021e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2943,128.042434205754,,,,,,,,,,,1.19725500029087e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2944,128.076553943985,,5.15210973612938e-15,,,,,,,,,1.00277576032422e-15,,,,,,,,,,,,,,,,,,5.06177500173127e-16,1.38978612084849e-16,,,,,,,,,,,,,,,,,
2945,128.156400053589,,9.06360859917148e-15,,,,,,,,,8.61423690000674e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0253429601609e-16,,,
2946,128.264564504857,,,,,,,,,,,1.07503427978727e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2947,128.284532112268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31218574437643e-16,,,,,,,,,,,
2948,128.364504942088,,,,,,,,,,,1.95763912480636e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2949,128.380439262616,,,,,,,,,,,1.77568957634101e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2950,128.402458286862,,,,,,,,,,,2.12972722659152e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0834845734884e-16,,,
2951,128.468439412803,,,,,,,,,,,1.82323569284629e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2952,128.540544495863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2953,128.598453074693,,,,,,,,,,,2.37814570920535e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2954,128.608606905356,,,,,,,,,,,6.01922670308739e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2955,128.64444739319,,,,,,,,,,,6.0608830765181e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2956,128.652415406789,,,,,,,,,,,7.08994249315137e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2957,128.706383712228,,,,,,,,,,,2.652574350433e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2958,128.718349599317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2959,128.814314349763,,,,,,,,,,,1.71080450146991e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2960,128.870403192155,,,,,,,,,,,8.29392768244045e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2961,128.876356908982,,,,,,,,,,,1.42833518542917e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2962,128.88633964602,,,,,,,,,,,2.55672135684161e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2963,128.89436312638,,,,,,,,,,,1.17748333190863e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2964,128.924440617712,,,,,,,,,,,1.19657312060008e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2965,128.966312902507,,,,,,,,,,,1.22848886106859e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966,129.208335288892,,,,,,1.17208455415625e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2967,129.276384471696,,,,,,,,,,,1.27750360537767e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2968,129.362416405191,,,,,,,,,,,4.27132105545237e-15,,,,,,,,,,,,,,,,,,9.61173724173693e-17,,,,,,,,,,,,,,,1.01849179861688e-16,,,
2969,129.3803321691,,,,,,,,,,,9.87279062681029e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2970,129.404336050067,,,,,,,,,,,4.04928660059088e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2971,129.490319343478,,,,,,7.22009862314743e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2972,129.546282318988,,,,,,,,,,,7.43056740250327e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2973,129.686305171294,,,,,,,,,,,1.16126434399376e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2974,129.720296482639,,,,,,,,,,,1.1025035881779e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2975,129.754283953978,,,,,,,,,,,4.1034796100149e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2976,129.848275794391,,,,,,,,,,,9.29369187406885e-15,,,7.95358576939254e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2977,129.878245338872,,,,,,,,,,,2.50697035041344e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978,129.948289191747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57591837558687e-16,,,,,,,,,,,,,,,,,,
2979,129.960228625457,,,,,,8.72232593301028e-16,,,,,1.21858665525517e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83498350322739e-16,,
2980,129.976273026173,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.885757278233e-16,,,,,,,,,,,,,,,,,,,
2981,129.980250846295,,,,,,6.99241992059293e-15,1.12329967499173e-14,,,5.95514405087992e-16,3.80435947606221e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2982,130.004260273938,,,,,,,,,,,1.24691553685816e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2983,130.04020913529,,,,,,,,,,,2.09175210241174e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2984,130.058233699386,,,,,,,,,,,6.72717944894871e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2985,130.140277999408,,5.30199906874095e-15,,,,,,,,,4.28875553861579e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2986,130.222208379236,,,,,,,,,2.98483849891597e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2987,130.244186443412,,,,,1.06206080188259e-14,5.15123482052579e-15,8.62736282038851e-15,,,,2.17583830779045e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2988,130.27018158111,,,,,,,,,,,1.75765242627445e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2989,130.296206585526,,,,,,,,,,,1.36750467189902e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2990,130.342319517559,,,,,,,,,,,1.05848851946224e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2991,130.36239848516,,,,,,3.40861838550853e-15,,,,,1.68084680324772e-14,4.47012064816404e-16,,6.87470438521754e-16,,,,,,,,,,,,,,,6.82649886715733e-17,,,2.02539390402057e-16,,,,,,,,,,,,,,,
2992,130.434163087638,,,,,,1.07025599922965e-15,,,,,5.90002424728129e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2993,130.48022865959,,9.10393833816697e-15,,,,,,,,,4.32760937236547e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2994,130.658207416674,,,,,,,,,,,7.2459746705432e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2995,130.69016608455,,,,,,,,,,,8.61507144322785e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2996,130.748157436855,,,,,,,,,,,7.35932029089867e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2997,130.80213470231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2998,130.81619339297,,,,,,,,,,,9.30326280001963e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2999,130.836157587042,,,,,,,,,,,1.25968778098243e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000,130.844140534,,,,,,,,,,,1.26141500061323e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3001,130.920150903724,,,,,,,,,,,8.32789390906604e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3002,130.98426578648,,,,,,,,,,,1.31632665243541e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3003,131.006168330527,,,,,,,,,,,6.33933007378817e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3004,131.026144897954,,,,,,,,,,,1.44369143535815e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3005,131.096129870728,,,,,,,,,,,2.57804316573667e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3006,131.144126539309,,,,,,,,,,,8.7219058941698e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3007,131.160163260012,,,,,,,,,,,,,,,,2.43721416275493e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3008,131.174183977274,,,,,,,,,,,9.10668444748177e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3009,131.210127718618,,,,,,,,,,,3.41588073439218e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3010,131.254129500381,,,,,,,,,,,,,,,,,,,,,,,,,,2.94801595736019e-16,,,,,,,,,,,,,,,,,,,,,
3011,131.302120195618,,,,,,,,,,,9.56876140611274e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3012,131.402152793007,,,,,,,,,,,2.67112389654702e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3013,131.476098519208,,,,,,,,,,,2.61355635152138e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3014,131.546208505529,,,,,,,,,,,4.17836684282443e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3015,131.584136250259,,5.02961477055445e-15,,,,,,,,,3.11413490616848e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3016,131.610101094573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,131.616067184755,,,,,,,,,,,7.93829459351868e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3018,131.652215726448,,,,,,,,,,,7.40132740550175e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3019,131.668153460315,,,,,,,,,,,3.81698949229068e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3020,131.696079694643,,,,,,,,,,,2.3630706363514e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3021,131.746053113264,,9.75641403043525e-15,,,,,,,,,5.21103007070852e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3022,131.794079221895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.45352662033609e-16,,,,,,,,,,,,,,,,,,
3023,131.806148362493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3024,131.906190773232,,,,,5.95805519033343e-14,6.00878888368738e-14,5.95490228735742e-14,,,,4.7566290322777e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.17862599000486e-16,,,,,
3025,131.950188288321,,,,,,6.9790306672014e-15,7.08684737774763e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3026,131.98606418955,,,,,,,,,,,8.8639642796436e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,132.026237484779,,,,,,9.46099450173365e-16,,,,,7.36959076867134e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028,132.114098541395,,,,,,,,,,,2.34557304203977e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3029,132.218050078805,,2.56358730897327e-14,,,,,,,,,6.76607824362069e-15,,,,,,,,,,,,,,,,,6.96539768028706e-16,,,,,,,,,,,,,,,,,,,
3030,132.318011422739,,,,,,,,,,,9.89506587180628e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3031,132.324008659641,,5.54089836666127e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3032,132.356003167579,,,,,,,,,,,1.05811051529051e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3033,132.410008593081,,,,,,,,,,,1.46428772168888e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3034,132.418062366826,,,,,,,,,,,7.27838972341689e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3035,132.465997595303,,,,,,,,,,,3.30316557820895e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3036,132.488104513032,,,,,,,,,,,4.03812962255776e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.93646320271404e-17,,,
3037,132.585958546703,,,,,,,,,,,2.16502808500389e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3038,132.62618944203,,,,,,,,,,,9.62606208286799e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3039,132.642151495939,,,,,,,,,,,1.16603196702402e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040,132.772004730888,,,,,,,,,,,5.44304184368086e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3041,132.800067498782,,,,,,,,,,,1.88625298295522e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3042,132.832086753428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.66128776633374e-17,,,,,,,,
3043,132.891912348864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3044,132.952008878095,,,,,,,,,,,7.20962239724695e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3045,133.043947168337,,6.57543305818258e-15,,,,8.93031468120804e-16,,,,,3.34054030284737e-14,,,5.64361934856448e-16,1.76270724201459e-15,,,,,,,,,,,,,1.00094435145986e-16,1.88233836487594e-16,,,,,,,,,,,,,,,,,,
3046,133.063918189087,,1.53544666147752e-14,,,,,,,,,3.36728387368449e-15,,,,,,,,,,,1.09680506585651e-16,,,,,,,,,,,,,,,,,,,,,,,,,
3047,133.083914809881,,,,,,,,,,,4.71967708126412e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3048,133.10603154096,,6.6724925333611e-15,,,,,,,,,4.41187647295392e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3049,133.128324485674,,,,,,,,,,,1.00492143415102e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3050,133.184032314082,,,,,,,,,,,8.73637951465081e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3051,133.241887132821,,,,,,,,,,,1.09466201015523e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3052,133.253937073386,,,,,,,,,,,1.19607661157554e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3053,133.271886970687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3054,133.277909807633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45631410141807e-16,,,,
3055,133.28794502476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3056,133.297933308473,,,,,,,,,,,8.19947920770388e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3057,133.375902934874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3058,133.509849190143,,,,,,,,,,,1.73854012808066e-15,,,4.60770441128657e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3059,133.521894864034,,,,,,,,,,,2.05501313022804e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3060,133.525883777508,,,,,,,,,,,7.6645170057643e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3061,133.579966003142,8.85698673511176e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3062,133.789878681393,,,,,,,,,,,6.28804958570463e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
